Period,AAL,AAPL,AAP,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,ADS,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALXN,AMAT,AMD,AME,AMGN,AMG,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,A,BAC,BAX,BA,BBT,BBY,BDX,BEN,BF.B,BIIB,BK,BLK,BLL,BRK.B,BSX,BWA,BXP,CAG,CAH,CAT,CA,CBG,CBOE,CBS,CB,CCI,CCL,CDNS,CELG,CERN,CF,CHD,CHK,CHRW,CHTR,CINF,CI,CLX,CL,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,C,DAL,DE,DFS,DGX,DG,DHI,DISCA,DISCK,DISH,DIS,DLR,DLTR,DOV,DPS,DRE,DRI,DTE,DUK,DVA,DVN,D,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,EQT,ESRX,ESS,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,EXR,FAST,FBHS,FB,FCX,FDX,FE,FFIV,FISV,FIS,FITB,FLIR,FLR,FLS,FL,FMC,FRT,FTI,F,GD,GE
2013-02-08,15.07,67.7142,78.34,36.37,46.52,34.39,73.01,38.31,44.72,30.31,60.71,38.79,153.88,32.79,44.55,11.12,49.83,50.38,87.26,38.76,27.4,38.55,38.0,35.5,61.78,32.4,23.995,45.05,93.11,13.41,2.58,41.22,85.61,146.84,66.21,75.76,261.4,52.46,74.72,65.98,56.01,17.3825,84.13,84.13,87.55,34.76,72.72,26.76,13.2,127.51,35.28,39.11,38.99,62.06,69.21,380.32,45.07,11.86,68.6,77.24,30.67,15.61,87.96,46.6066,32.595,163.57,27.8,236.64,22.635,97.25,7.64,36.75,104.28,33.25,44.9,96.1,24.88,23.87,34.39,42.41,85.1,70.32,39.11,13.96,49.425,43.4,45.08,29.54,20.16,59.36,80.5,44.5,61.7,80.78,55.025,35.19,19.345,57.07,316.77,118.47,25.69,22.635,20.85,57.38,27.26,60.18,103.01,57.82,102.38,37.37,42.62,21.1699,21.72,42.99,41.17,39.49,71.86,51.12,114.93,93.74,42.95,14.77,92.07,39.91,58.64,45.49,23.21,70.8199,64.53,37.2,54.38,65.4,39.41,70.9,45.96,15.9,47.41,64.25,68.88,59.655,59.5,54.17,17.05,56.46,73.46,57.12,55.84,47.74,63.11,72.51,57.49,65.07,214.99,55.06,61.99,55.27,151.07,11.0,58.95,64.98,43.185,31.34,43.19,65.5,40.06,50.05,33.26,28.89,35.75,106.8,40.13,105.16,40.05,37.21,16.55,26.01,64.7,51.8066,34.69,59.71,106.95,48.07,13.1,66.74,22.5
2013-03-01,13.37,62.5714,76.37,36.8,47.22,33.69,74.13,39.3,45.0,31.7,61.29,37.25,157.79,33.71,46.62,11.56,47.02,50.09,85.17,37.46,29.52,41.74,38.32,36.7,64.41,31.18,25.68,45.96,86.74,13.58,2.5,41.67,91.16,145.16,68.04,77.54,263.27,55.85,76.12,61.98,60.8,17.77,73.56,78.87,85.85,35.29,70.85,25.35,14.26,124.56,33.92,40.63,39.51,61.84,67.51,379.13,41.18,11.13,67.41,76.7,30.21,17.38,88.0,46.6933,32.8,165.3,26.99,238.17,22.17,101.45,7.35,36.98,103.57,34.03,46.17,91.54,24.38,23.87,35.84,42.93,85.14,69.71,35.59,14.04,51.625,43.84,39.91,30.885,19.95,56.74,85.77,44.92,58.26,83.8,57.045,34.17,19.86,59.82,316.75,114.96,26.61,22.445,21.48,50.21,30.9,59.82,105.68,57.93,100.82,41.18,44.375,20.71,22.86,43.75,34.53,38.225,70.92,51.07,116.73,89.12,41.56,14.26,87.73,38.32,55.99,46.26,22.14,72.93,63.78,34.63,54.31,66.86,45.02,72.89,43.62,16.08,45.94,66.66,68.41,59.61,53.87,55.83,17.53,54.59,76.22,58.95,54.79,47.85,63.68,69.09,56.41,62.32,210.17,55.03,62.63,56.56,148.5,10.64,61.45,62.21,42.88,30.96,38.51,63.5,37.39,51.57,34.21,27.05,31.67,105.11,39.55,94.22,41.04,37.46,15.73,26.23,61.29,53.0833,34.09,59.97,106.35,51.74,12.56,67.54,23.02
2013-04-01,17.02,63.1285,82.54,39.96,51.38,35.18,76.07,43.36,46.28,33.73,64.66,40.09,161.54,34.94,48.55,12.57,51.03,52.06,92.33,38.8,30.58,45.01,41.24,35.37,62.22,33.4,31.875,49.17,91.07,13.48,2.54,43.32,102.6199,153.41,73.52,76.97,266.98,58.27,81.1,66.29,61.35,18.415,77.21,87.16,86.69,37.385,70.71,25.53,14.53,127.18,35.82,43.08,41.42,67.42,69.4,396.01,41.83,12.15,72.47,85.6,31.41,22.13,95.65,50.2166,35.675,193.66,27.91,256.5,23.74,104.17,7.83,38.685,100.86,35.83,41.69,86.86,25.23,25.28,36.89,46.73,89.1,69.69,34.35,13.96,58.255,47.485,37.958,32.205,20.4,59.5,104.65,47.35,62.31,88.53,58.935,35.95,20.73,61.99,327.42,115.81,27.94,21.99,23.89,55.06,33.485,62.94,107.8,60.2,106.0,45.34,44.675,21.04,24.64,44.1,35.11,38.27,72.32,54.75,118.99,97.49,44.32,16.43,86.19,44.72,56.42,50.77,24.32,79.07,69.8,37.89,56.89,66.64,48.56,72.76,46.9,17.02,51.74,68.34,72.56,59.32,56.19,58.17,17.61,55.64,80.0,60.93,57.46,50.36,63.98,69.73,55.59,64.035,217.0,54.97,67.94,57.55,150.5,10.79,61.25,63.37,41.105,34.42,35.79,60.49,39.24,51.54,37.34,25.63,32.99,98.41,42.2,88.84,43.98,39.71,16.28,26.0,66.3,55.7433,34.2,57.23,108.1,54.59,13.01,70.14,23.03
2013-05-01,16.91,63.4942,83.85,45.74,54.06,36.77,81.44,45.14,44.12,33.79,67.39,39.23,170.49,36.24,51.48,13.86,57.53,54.29,105.24,42.0,31.11,47.69,43.75,43.8699,60.82,32.88,30.82,49.28,98.0,14.5,2.81,40.4,105.05,154.95,74.35,78.54,253.9,52.66,80.55,72.5,60.38,18.835,73.45,84.17,86.69,37.75,72.3,25.35,14.95,133.5,32.06,41.22,41.74,68.25,72.51,409.19,41.42,12.2,69.55,91.08,30.68,25.69,94.31,51.5699,35.245,215.39,28.13,265.38,22.065,105.97,7.47,38.985,108.88,35.33,44.22,84.07,26.97,24.1,37.48,45.75,88.78,77.07,34.43,13.82,58.96,48.025,37.152,31.815,19.9,59.46,100.48,48.66,66.2,83.25,59.72,36.24,20.99,60.84,360.95,105.25,29.98,23.09,24.68,57.78,33.785,62.65,110.4,60.15,108.13,46.41,41.21,20.83,24.55,44.73,37.47,32.23,61.97,58.97,121.25,84.88,46.48,17.26,88.81,43.68,56.23,52.0,25.97,78.7,71.2,39.34,62.88,70.56,47.64,68.77,48.66,17.57,51.43,72.86,75.0,59.325,55.26,61.76,17.59,52.38,84.75,63.61,60.99,51.75,69.38,66.22,55.2,60.195,214.75,57.68,74.79,59.23,156.13,10.31,61.02,71.22,31.76,37.28,36.02,55.97,43.48,48.94,36.42,27.85,30.24,93.66,46.53,76.1,43.415,41.93,17.03,24.27,56.5,52.3066,34.89,56.56,116.22,53.74,13.6399,73.68,22.1
2013-06-03,17.54,64.3899,81.54,42.88,54.01,36.63,82.48,42.98,45.94,32.31,68.66,37.95,177.74,34.11,45.8,12.2099,60.46,55.84,123.73,44.68,30.41,49.84,43.75,46.22,66.9,36.03,28.475,48.24,97.89,15.21,4.02,43.27,100.61,163.85,81.91,77.83,268.96,62.2,74.87,77.07,63.69,19.625,82.71,87.85,94.39,39.09,68.62,25.59,14.4,132.67,37.68,43.4,40.06,75.89,75.08,408.35,45.65,13.69,70.42,99.36,33.06,28.23,98.96,51.6666,34.275,234.15,30.16,279.94,21.565,114.76,9.25,40.71,106.88,33.67,47.07,85.91,27.3,23.24,40.44,49.5,89.65,71.25,32.73,15.25,62.06,49.19,38.318,30.415,21.98,56.73,112.74,47.47,68.02,83.15,57.91,39.56,20.125,67.97,361.01,119.75,26.97,24.615,23.19,61.18,35.25,64.93,113.0,61.58,109.92,42.86,42.37,24.26,25.3,45.71,34.12,32.43,64.38,57.76,122.35,83.63,52.06,18.12,87.51,47.75,61.91,53.06,24.4,78.8,70.38,40.39,63.06,60.89,48.5,78.38,46.11,16.59,51.91,66.59,66.96,62.15,56.9,56.46,23.01,53.86,84.72,57.01,61.0,45.93,67.86,71.91,57.62,65.075,202.35,56.58,79.99,62.18,157.07,11.67,66.4,69.18,33.31,31.38,39.02,57.52,41.99,52.46,42.25,24.265,31.04,96.51,39.29,80.6,43.835,44.89,18.23,24.37,63.26,56.1999,34.27,62.83,107.89,55.93,15.93,77.23,23.37
2013-07-01,16.5,57.5271,81.72,41.4,56.11,34.97,72.14,45.23,45.0,34.11,68.83,34.01,180.99,34.44,44.98,12.11,64.18,58.53,126.63,44.82,30.31,51.17,43.89,42.74,62.59,37.01,26.1,48.3,93.73,15.06,4.11,42.44,100.2,163.5,81.6,73.43,279.0,52.4,73.63,82.0,64.87,18.16,84.21,86.33,91.51,39.295,66.02,23.49,14.25,134.81,37.85,42.96,41.29,75.53,75.98,424.44,43.05,12.95,69.64,102.93,34.08,27.9,99.43,45.6333,33.845,220.25,28.22,257.61,20.85,112.51,9.32,43.3,106.27,35.0,47.54,83.04,29.0,23.55,46.76,48.89,89.87,72.5,34.56,14.6,59.65,48.5,34.644,30.905,20.46,56.86,124.2,46.24,73.17,83.53,57.6,40.04,20.945,76.01,366.45,109.25,26.96,26.3,23.78,63.17,35.84,63.6,119.64,60.73,111.55,44.92,38.56,24.42,23.33,45.66,35.32,31.7,60.68,57.72,118.35,84.22,48.5,18.8,81.88,48.01,60.81,51.03,21.38,77.6,70.66,43.34,63.84,61.59,50.66,78.49,46.21,15.69,50.73,67.6,67.9,60.815,52.12,57.14,22.89,52.2,85.54,58.52,58.95,48.23,66.48,70.36,54.58,66.895,187.53,58.34,79.8,62.73,159.74,12.66,65.76,69.94,33.66,30.95,38.58,60.32,42.18,46.0,38.83,24.9694,28.62,98.72,37.52,70.0,43.85,43.14,18.23,27.18,59.84,54.35,35.49,61.56,104.12,56.17,15.61,78.06,23.21
2013-08-01,19.44,65.1075,83.17,45.14,58.39,36.89,74.21,47.62,49.57,36.72,70.51,34.79,199.38,35.72,46.48,12.53,64.38,62.39,134.76,46.02,29.46,54.55,44.85,47.51,62.49,43.23,30.755,51.93,117.55,16.45,3.81,46.74,109.6,182.5,89.95,71.4,303.08,57.3,81.0,86.03,67.87,20.855,81.85,89.47,109.49,39.64,68.91,24.0,17.99,135.88,37.03,45.09,43.01,74.53,87.5,447.58,45.51,14.845,73.5,105.99,35.98,30.18,104.0,49.35,36.62,218.82,31.83,286.0,22.52,116.98,10.96,48.21,106.92,36.49,50.73,83.62,30.1,23.36,50.64,54.24,92.17,70.54,37.4,14.69,74.09,49.3,39.684,32.445,24.06,60.2175,125.75,49.32,78.06,86.7,60.27,42.94,22.885,74.84,414.9,122.6,28.17,27.92,25.38,69.48,38.44,71.59,128.47,65.72,118.07,47.16,44.17,25.79,25.05,47.74,36.06,36.365,72.28,62.01,126.49,92.23,52.84,21.53,83.74,49.96,58.64,54.97,20.36,80.45,72.75,44.59,65.16,55.29,53.81,86.49,47.05,16.67,49.38,71.07,71.33,58.5,55.51,59.68,26.33,52.14,92.87,60.14,63.68,50.0,66.13,80.77,61.98,73.785,180.18,56.26,87.45,66.2,162.66,15.01,69.53,67.76,36.1,30.58,40.57,47.6,42.33,49.45,41.74,37.3,28.94,106.79,38.18,88.26,48.29,43.35,19.44,32.74,63.19,57.33,36.42,66.58,106.1,54.0,17.04,85.8,24.6
2013-09-03,16.38,70.4428,81.3499,43.0,57.46,33.68,72.72,46.21,46.97,35.43,71.98,37.11,198.28,34.05,43.03,12.87,63.83,58.52,136.68,47.1,27.76,53.73,41.97,46.4,63.05,44.33,28.84,48.92,109.34,15.2,3.32,43.51,110.53,177.29,87.59,69.82,284.73,46.56,85.12,85.62,67.17,21.285,86.5,92.43,103.3,38.125,62.21,23.37,16.81,124.78,38.82,43.3,40.79,72.59,86.53,421.45,47.04,14.3,70.26,105.13,34.41,36.44,98.42,46.68,33.7,216.0,30.13,265.0,22.475,112.32,10.77,48.93,103.1,34.15,50.82,83.15,29.71,22.19,46.3,52.62,88.69,69.32,35.94,13.56,70.885,47.15,38.492,30.0,26.07,57.46,122.66,46.26,79.45,83.25,58.35,41.33,21.305,71.94,410.25,125.0,26.7,28.845,23.09,65.31,39.77,71.2,131.79,66.96,112.81,43.3,49.46,23.58,24.92,48.27,33.32,37.0,71.56,58.44,121.34,97.91,49.37,20.05,84.31,47.77,58.87,54.47,17.91,78.73,71.88,45.5,61.42,56.11,53.14,85.83,45.01,14.8,46.74,67.28,65.89,54.365,57.78,58.89,27.03,50.58,92.54,56.51,59.63,46.1,66.06,77.2,61.06,79.73,175.56,52.26,86.97,64.48,144.53,14.27,64.28,63.48,35.55,30.66,40.91,47.4,41.49,44.61,37.31,41.84,31.07,108.45,37.69,84.22,48.93,44.91,18.53,31.72,64.08,56.62,32.51,67.45,97.97,54.35,16.42,84.32,23.31
2013-10-01,18.98,68.3499,82.7,44.81,61.18,33.17,73.54,52.1,47.07,36.8,72.58,40.36,211.23,34.91,43.52,13.33,64.2,62.61,144.0,48.52,27.88,54.19,43.68,51.74,62.65,48.0,31.43,50.67,116.8,17.58,3.82,46.13,111.99,182.93,91.2,74.13,314.22,43.93,86.82,83.8,74.63,22.595,84.76,92.89,105.72,38.695,63.91,24.3,16.68,127.09,43.14,43.49,40.97,75.64,92.94,421.86,50.7,13.85,65.69,117.97,33.93,37.56,100.11,50.58,34.14,242.85,30.29,270.0,22.44,113.74,11.78,50.825,107.06,30.29,52.29,83.56,29.64,23.09,45.2,55.29,93.73,73.21,32.68,13.5,77.35,52.52,42.0,30.06,25.83,59.71,134.8,47.17,76.9,81.75,59.23,39.43,22.575,73.8,429.19,132.01,26.34,31.985,24.02,69.04,37.32,68.12,130.0,69.46,115.11,40.56,52.14,23.33,25.75,51.35,31.34,40.89,70.75,56.76,121.27,109.25,48.85,23.68,81.25,50.55,61.84,56.59,19.47,84.05,78.52,45.03,64.37,53.22,57.32,89.81,44.78,15.39,46.32,66.16,67.45,56.89,57.86,62.92,25.69,55.65,98.87,55.18,59.68,46.12,69.9,77.85,64.72,84.305,183.11,53.61,88.97,62.01,148.14,16.51,68.72,63.39,34.995,29.67,43.9,51.69,45.88,50.12,41.6,49.97,32.48,114.24,36.75,86.1,50.685,46.47,17.98,31.28,70.77,62.25,33.89,71.63,101.73,55.3,16.93,87.45,23.94
2013-11-01,22.04,74.8599,98.26,48.64,65.55,36.69,73.89,54.61,49.68,41.03,75.35,40.11,236.73,36.28,47.0,14.08,62.71,65.17,155.14,48.67,27.97,58.74,47.48,45.01,66.12,56.96,35.57,53.31,124.06,17.85,3.37,47.85,117.07,198.21,100.67,79.45,365.63,48.92,87.53,85.15,79.38,25.91,88.89,95.44,108.95,40.29,65.89,27.93,16.68,125.86,45.79,47.3,43.0,82.12,100.43,436.01,50.92,13.995,66.02,130.9,33.95,43.37,105.56,54.03,36.44,245.57,31.93,300.92,24.465,115.28,11.69,51.62,103.96,31.85,58.34,83.78,31.96,23.15,50.11,59.28,95.44,75.94,34.67,13.05,74.635,56.31,43.0,32.135,27.9,60.05,134.7,50.12,76.99,89.56,64.82,43.27,23.925,74.2,526.78,127.42,27.56,27.98,24.64,68.79,35.24,70.03,129.44,73.56,118.71,42.49,53.54,22.66,26.09,54.0,33.84,43.645,57.13,62.42,119.04,110.55,48.87,26.46,81.84,51.87,60.01,57.83,18.99,89.06,82.25,48.2,68.71,48.0,58.88,91.85,47.45,16.63,51.64,69.26,71.96,56.2,63.19,63.96,26.24,52.94,106.2,58.43,64.7,49.19,70.7,79.0,67.27,89.305,161.0,52.45,85.72,62.93,161.98,16.97,70.55,64.92,32.72,28.65,45.51,58.98,46.25,49.82,43.07,50.85,36.87,131.77,37.93,81.47,52.415,48.95,19.08,28.48,73.89,69.73,34.82,72.79,108.82,50.53,17.24,86.85,26.05
